,2025,2030
1.Population_Grid,318310793.5501286,1160518835.636364
1.Population_SA_Diesel,85407.04055309614,57305.81818181817
1.Population_SA_PV,14259263.623877378,10897228.363636404
1.Population_MG_Diesel,13614499.689419277,2106524.0000000005
1.Population_MG_PV,440052305.53516996,82721296.00000012
1.Population_MG_Wind,148607.95128840074,295135.272727272
1.Population_MG_Hydro,0,0
1.Population_MG_Hybrid,0,0
2.New_Connections_Grid,17544496.81661256,533407898.3991818
2.New_Connections_SA_Diesel,32214.78085133172,13252.57222497035
2.New_Connections_SA_PV,8817993.779688664,3459137.789075894
2.New_Connections_MG_Diesel,5728416.2120047845,566853.036728328
2.New_Connections_MG_PV,267666741.16290578,46657075.163072236
2.New_Connections_MG_Wind,43278.948539940626,175010.78068170024
2.New_Connections_MG_Hydro,0,0
2.New_Connections_MG_Hybrid,0,0
3.Capacity_Grid,9668923.310515521,264622220.1409019
3.Capacity_SA_Diesel,4485.658376058707,1693.387789512752
3.Capacity_SA_PV,3044888.9523765626,1345629.701998827
3.Capacity_MG_Diesel,1267217.0564302327,92972.98467134045
3.Capacity_MG_PV,126486879.67059807,33266000.927878384
3.Capacity_MG_Wind,21487.626760362862,102704.70882488322
3.Capacity_MG_Hydro,0,0
3.Capacity_MG_Hybrid,0,0
4.Investment_Grid,14605411659.07264,487606554069.85144
4.Investment_SA_Diesel,6455861.834184034,657162.2436343941
4.Investment_SA_PV,13130214052.977158,2033807306.4227312
4.Investment_MG_Diesel,1941677606.2358937,51150441.16423935
4.Investment_MG_PV,469143952049.1838,39365814023.91683
4.Investment_MG_Wind,98179644.87410888,140290473.6721244
4.Investment_MG_Hydro,0,0
4.Investment_MG_Hybrid,0,0
Min_cluster_pop_2030,0.0,0.0
Max_cluster_pop_2030,14236909.00812,15741838.0
Min_cluster_area,100,100
Max_cluster_area,100,100
Min_existing_grid_dist,0.300000134,0.300000134
Max_existing_grid_dist,970.5854841,970.5854841
Min_road_dist,0.008095495,0.008095495
Max_road_dist,487.3041233,487.3041233
Min_investment_capita_cost,121.12375453230979,32.214099472389634
Max_investment_capita_cost,7566.736125116508,2431.584871081144
